True_Label,Predicted_Label,Prediction_Probability
1,1,0.5992582
1,1,0.6355072
1,1,0.5272075
1,1,0.5399021
1,1,0.61323094
1,1,0.596343
1,1,0.5737989
1,1,0.60953426
1,1,0.59235966
1,1,0.6350326
1,1,0.57432216
1,1,0.57973003
1,1,0.52858394
1,1,0.52306676
1,1,0.5876845
1,1,0.61199796
1,1,0.5720389
1,1,0.59392333
1,1,0.61720425
1,1,0.5224463
1,1,0.5855248
1,1,0.63768536
1,1,0.5378689
1,1,0.5917086
1,1,0.60961276
1,1,0.58356315
1,1,0.5994656
1,1,0.6075266
1,1,0.6272527
1,1,0.513956
1,1,0.58502567
1,1,0.54026085
1,1,0.616337
1,1,0.51521283
1,1,0.5022414
1,1,0.524119
1,1,0.51722664
1,1,0.670195
1,1,0.5762772
1,1,0.5616357
1,1,0.58441764
1,1,0.5225692
1,1,0.57518053
1,1,0.52047825
1,1,0.56050193
1,1,0.59624
1,1,0.53822947
1,1,0.61261344
1,1,0.5560599
1,1,0.60584706
1,1,0.5084813
1,1,0.5477766
1,1,0.5671377
1,1,0.54101706
1,1,0.5762349
1,1,0.69559675
1,1,0.6387774
1,1,0.62863994
1,1,0.62816864
1,1,0.5828993
1,1,0.61341894
1,1,0.50258213
1,0,0.48410422
1,1,0.5855961
1,1,0.59004545
1,1,0.6269783
1,1,0.66469574
1,1,0.5702311
1,1,0.6015018
1,1,0.58165586
1,1,0.616332
1,1,0.5990172
1,1,0.64897597
1,1,0.6513991
1,1,0.60583234
1,1,0.5531639
1,1,0.5297428
1,1,0.6346807
1,1,0.57773113
1,1,0.527871
1,1,0.5472401
1,1,0.52584755
1,1,0.55867165
1,1,0.6006112
1,1,0.5373798
1,1,0.5934885
1,1,0.5958516
1,1,0.5394601
1,1,0.6316003
1,1,0.65585333
1,1,0.6324335
1,1,0.6215605
1,1,0.595582
1,1,0.5825618
1,1,0.5800195
1,1,0.53130096
1,1,0.62882215
1,1,0.5367447
1,1,0.6546496
1,1,0.57088697
1,1,0.59945655
1,1,0.6375074
1,1,0.6130396
1,1,0.59473157
1,1,0.5723597
1,1,0.5623174
1,1,0.6443935
1,1,0.6187144
1,1,0.6034968
1,1,0.5196549
1,0,0.4883939
1,1,0.57115823
1,1,0.5615772
1,1,0.60115445
1,1,0.5652749
1,1,0.61702013
1,1,0.6179656
1,1,0.5832129
1,1,0.5795097
1,1,0.5914601
1,1,0.53079027
1,1,0.5150303
1,1,0.5930285
1,1,0.6131902
1,1,0.59829277
1,1,0.57307184
1,1,0.6409838
1,1,0.5623965
1,1,0.65550584
1,1,0.6312596
1,1,0.64140546
1,1,0.58187157
1,1,0.59027344
1,1,0.64151686
1,0,0.46611488
1,1,0.57261574
1,1,0.6388002
1,1,0.59324425
1,1,0.62031347
1,1,0.6046461
1,1,0.57925814
1,1,0.5231365
1,1,0.5913014
1,1,0.561506
1,1,0.5893113
1,1,0.6140551
1,1,0.5344509
1,1,0.517049
1,1,0.51413274
1,1,0.6197814
1,1,0.56827813
1,1,0.59389836
1,1,0.5584725
1,1,0.64668894
1,1,0.5428394
1,1,0.6622375
1,1,0.5946907
1,1,0.63500136
1,1,0.5567189
1,1,0.6331107
1,1,0.5372783
1,1,0.58573717
1,1,0.5502722
1,1,0.6193448
1,1,0.5878138
1,1,0.5597793
1,1,0.61437327
1,1,0.61862636
1,1,0.55754995
1,1,0.5086555
1,1,0.57628167
1,1,0.5152527
1,1,0.6497371
1,1,0.6478414
1,1,0.5376429
1,1,0.5916475
1,1,0.60639745
1,1,0.6316167
1,1,0.5667753
1,1,0.5701852
1,1,0.5998073
1,1,0.6437794
1,1,0.606986
1,1,0.62479556
1,1,0.53079677
1,1,0.5793208
1,1,0.6411786
1,1,0.6269088
1,0,0.4867329
1,1,0.56729305
1,1,0.636882
1,1,0.6389868
1,1,0.60020554
1,1,0.6167335
1,1,0.5876863
1,1,0.5697981
1,1,0.5995543
1,1,0.57675624
1,1,0.59213847
1,1,0.54962194
1,1,0.6274129
1,1,0.54906446
1,1,0.5554923
1,1,0.58598584
1,1,0.54680085
1,1,0.63972324
1,1,0.5297282
1,1,0.6133225
1,1,0.5630437
1,1,0.60086167
1,1,0.5085205
1,1,0.5880756
1,1,0.63270134
1,1,0.5802862
1,0,0.47516313
1,1,0.53413635
1,1,0.62520176
1,1,0.645284
1,1,0.61255354
1,1,0.54402536
1,1,0.58040184
1,1,0.66837835
1,1,0.62895924
1,1,0.68129057
1,1,0.635963
1,1,0.61264366
1,1,0.57378745
1,1,0.55994713
1,1,0.56171334
1,1,0.5590622
1,1,0.55272007
1,1,0.59560645
1,1,0.5797977
1,1,0.5494011
1,1,0.5528789
1,1,0.5724952
1,1,0.60639817
1,1,0.564136
1,1,0.64450073
1,1,0.6409511
1,0,0.48686913
1,1,0.6267694
1,1,0.5230999
1,1,0.6421555
1,1,0.52155244
1,1,0.58554053
1,1,0.6288611
1,1,0.61608315
1,1,0.5659361
1,1,0.56144583
1,1,0.6476492
1,1,0.56261104
1,1,0.5353257
1,1,0.57779276
1,1,0.6310531
1,1,0.5004631
1,1,0.5931692
1,1,0.56591046
1,1,0.6202144
1,1,0.54736686
1,1,0.6073898
1,1,0.5608639
1,1,0.6109887
1,1,0.5722875
1,1,0.5178154
1,1,0.5391465
1,1,0.57654124
1,1,0.61295
1,1,0.51896733
1,1,0.652723
1,1,0.6008734
1,1,0.6016401
1,1,0.5097688
1,1,0.5565336
1,1,0.5797418
1,1,0.59026396
1,1,0.5638685
1,1,0.60811585
1,1,0.6028178
1,1,0.6001331
1,1,0.565882
1,1,0.5709564
1,1,0.634506
1,1,0.5208382
1,1,0.61798525
1,1,0.5787121
1,1,0.6265042
1,1,0.5318948
1,1,0.5579277
1,1,0.5330352
1,1,0.5050426
1,1,0.5680089
1,1,0.5476215
1,1,0.50252414
1,1,0.6022237
1,0,0.48756632
1,1,0.5625787
1,1,0.60245
1,1,0.5944056
1,1,0.63846767
1,1,0.5750036
1,1,0.58682257
1,1,0.55136526
1,1,0.5741332
1,1,0.5504816
1,1,0.6034226
1,1,0.6022917
1,1,0.53641766
1,1,0.6353386
1,1,0.62056106
1,1,0.6186508
1,1,0.54418147
1,1,0.6154874
1,1,0.5803294
1,1,0.5832136
1,1,0.5311154
1,1,0.6160254
1,1,0.5480711
1,1,0.6643285
1,1,0.6059426
1,1,0.61488295
1,1,0.5847335
1,1,0.6018833
1,1,0.64055705
1,1,0.5743962
1,1,0.5419322
1,1,0.5997559
1,0,0.46190563
1,1,0.57233703
1,1,0.61268485
1,1,0.59942895
1,1,0.57007873
1,1,0.56531
1,1,0.5728764
1,1,0.58391285
1,1,0.5909157
1,1,0.586435
1,1,0.5537444
1,1,0.5964655
1,1,0.5894703
1,1,0.60677594
1,1,0.5646982
1,1,0.6562316
1,1,0.5803044
1,0,0.49585792
1,1,0.5756981
1,1,0.6388464
1,1,0.5285727
1,1,0.5941484
1,1,0.60808736
1,1,0.6311092
1,1,0.5940162
1,1,0.61308146
1,1,0.58378303
1,1,0.5121899
1,1,0.59527594
1,1,0.5689176
1,1,0.6151928
1,1,0.6119781
1,1,0.5636841
1,1,0.59587526
1,1,0.5600971
1,1,0.57127434
1,1,0.57916784
1,1,0.6073243
1,1,0.6192223
1,1,0.61369956
1,1,0.6000921
1,1,0.5601757
1,1,0.61841583
1,1,0.58516294
1,1,0.59452325
1,1,0.5534305
1,1,0.5628275
1,1,0.57114166
1,1,0.5688267
1,1,0.57801825
1,1,0.646089
1,1,0.63214976
1,1,0.56985897
1,1,0.5160973
1,1,0.5376934
1,1,0.558742
1,1,0.6396414
1,1,0.639748
1,1,0.69041675
1,1,0.5896992
1,1,0.504365
1,1,0.60120964
1,1,0.5933458
1,1,0.54108536
1,1,0.579183
1,1,0.6623387
1,1,0.6414497
1,1,0.61682945
1,1,0.61697906
1,1,0.6048991
1,1,0.6239897
1,1,0.6250652
1,1,0.54705393
1,1,0.5935868
1,1,0.5803615
1,1,0.55416185
1,1,0.5688686
1,1,0.61411357
1,1,0.60029393
1,1,0.62209475
1,1,0.5424387
1,1,0.5906767
1,1,0.5718023
1,1,0.6081147
1,1,0.5299319
1,1,0.53711015
1,1,0.6506745
1,1,0.570304
1,1,0.58212537
1,1,0.5983234
1,1,0.53458625
1,1,0.61851376
1,1,0.57540953
1,1,0.60281205
1,1,0.62957597
1,1,0.6189703
1,1,0.50652313
1,1,0.58746105
1,1,0.5286364
1,1,0.61308813
1,1,0.50292015
1,1,0.5731458
1,1,0.5942454
1,1,0.53138936
1,1,0.5863189
1,1,0.5986602
1,1,0.6026073
1,1,0.60226566
1,1,0.58652717
1,1,0.646177
1,1,0.5799935
1,1,0.5709891
1,1,0.5982675
1,1,0.5343637
1,1,0.56491685
1,1,0.57974786
1,1,0.5632266
1,1,0.59807175
1,1,0.58032537
1,1,0.53264314
1,1,0.561983
1,1,0.6188728
1,1,0.5319635
1,1,0.5646595
1,1,0.57377857
1,1,0.5704905
1,1,0.62363464
1,1,0.5125963
1,1,0.61614984
1,1,0.52898926
1,1,0.6161254
1,1,0.64181286
1,1,0.6063335
1,1,0.5574128
1,1,0.6816108
1,1,0.5901847
1,1,0.55428725
1,1,0.58132553
1,1,0.63309616
1,1,0.58340204
1,1,0.61170596
1,1,0.5354515
1,1,0.5999063
1,1,0.5557652
1,1,0.5538141
1,1,0.62195426
1,1,0.63318795
1,1,0.59292924
1,1,0.57460105
1,1,0.58208907
1,1,0.5678406
1,1,0.57332474
1,1,0.6228266
1,1,0.56655866
1,1,0.59424007
1,1,0.5625674
1,1,0.5267971
1,1,0.5793865
1,1,0.581157
1,1,0.6333646
1,1,0.5578243
1,1,0.5463397
1,1,0.59353834
1,1,0.59089106
1,1,0.5961672
1,1,0.5856864
1,1,0.5788387
1,1,0.62408406
1,1,0.52692735
1,1,0.5726992
1,1,0.5833164
1,1,0.5990923
1,1,0.59448653
1,1,0.6506895
1,1,0.59467804
1,1,0.59032726
1,1,0.55282867
1,1,0.5649598
1,1,0.5429729
1,1,0.55426526
1,1,0.53461933
1,1,0.5486785
1,1,0.5776008
1,1,0.6110085
1,1,0.62830377
1,1,0.58000463
1,1,0.5334365
1,1,0.53845143
1,1,0.545548
1,1,0.64726835
1,1,0.67215943
1,1,0.5974741
1,1,0.5848702
1,1,0.5822718
1,1,0.57117504
1,1,0.63267314
1,1,0.57749104
1,1,0.5886661
1,1,0.5603984
1,1,0.5482579
1,1,0.5819842
1,1,0.5817962
1,1,0.504517
1,1,0.5504284
1,1,0.5712551
1,1,0.6025868
1,1,0.5470121
1,1,0.5611107
1,1,0.59849536
1,1,0.66193736
1,1,0.5934169
1,1,0.51148933
1,1,0.54454166
1,1,0.58481306
1,1,0.63397604
1,1,0.5128687
1,1,0.63017446
1,1,0.5879779
1,1,0.6275028
1,1,0.5800958
1,1,0.55992603
1,1,0.50248384
1,1,0.59092116
1,1,0.56057763
1,1,0.58344704
1,1,0.50966895
1,1,0.6216923
1,1,0.56305027
1,1,0.5946326
1,1,0.56884706
1,1,0.6313149
1,1,0.6014181
1,1,0.57459927
1,1,0.57734674
1,1,0.6163999
1,1,0.6157298
1,1,0.555521
1,1,0.61317694
1,1,0.5773319
1,1,0.5507503
1,1,0.5512211
1,1,0.5299045
1,1,0.58306426
1,1,0.6235729
1,1,0.56772363
1,1,0.6074789
1,1,0.6254244
1,1,0.644273
1,1,0.5334133
1,1,0.6085391
1,1,0.6711978
1,1,0.5825067
1,1,0.6044143
1,1,0.5276665
1,1,0.57756406
1,1,0.5938273
1,1,0.6256924
1,1,0.6126673
1,1,0.6111952
1,1,0.5752967
1,1,0.5936559
1,1,0.53527576
1,1,0.57895815
1,1,0.5389802
1,1,0.60602754
1,1,0.61490446
1,1,0.5784323
1,1,0.63017815
1,1,0.5618384
1,1,0.63771766
1,1,0.62229365
1,1,0.559368
1,1,0.59759593
1,1,0.55003095
1,1,0.5196305
1,1,0.54459536
1,1,0.5931426
1,1,0.66089803
1,1,0.5204973
1,1,0.6917433
1,1,0.53821456
1,1,0.65334517
1,1,0.57057333
1,1,0.61471957
1,1,0.581848
1,1,0.6002847
1,1,0.5843231
1,1,0.618982
1,1,0.55135334
1,1,0.5584672
1,1,0.63912237
1,1,0.61956644
1,1,0.59519535
1,1,0.61912787
1,1,0.60369027
1,1,0.60646164
1,1,0.58915234
1,1,0.56860137
1,1,0.55561835
1,1,0.55539787
1,1,0.57284594
1,1,0.5411972
1,1,0.54401696
1,1,0.55077434
1,1,0.5696022
1,1,0.58365357
1,1,0.59138894
1,1,0.557398
1,1,0.5757232
1,1,0.61337286
1,1,0.56917137
1,1,0.5775055
1,1,0.55836064
1,1,0.5755933
1,1,0.59828186
1,1,0.61247635
1,1,0.6212887
1,1,0.63090193
1,1,0.63562554
1,1,0.5862456
1,1,0.6078427
1,1,0.6189486
1,1,0.57642144
1,1,0.58281624
1,1,0.55422604
1,1,0.63742805
1,1,0.61084324
1,1,0.59369916
1,1,0.54897577
1,1,0.64137053
1,1,0.6267696
1,1,0.61890835
1,1,0.5261869
1,1,0.5280116
1,1,0.5268625
1,1,0.6357184
1,1,0.5967852
1,1,0.568389
1,1,0.6191433
1,1,0.58556813
1,1,0.5747163
1,1,0.61028486
1,1,0.645793
1,1,0.5380273
1,1,0.5295545
1,1,0.6294163
1,1,0.6157573
1,1,0.6433007
1,1,0.5624572
1,1,0.6392956
1,1,0.6089074
1,1,0.62522197
1,1,0.6379863
1,1,0.5893766
1,1,0.553249
1,1,0.5539022
1,1,0.5919155
1,1,0.60380507
1,1,0.6103979
1,1,0.5956263
1,1,0.64927113
1,1,0.57348096
1,1,0.7123678
1,1,0.6368814
1,1,0.62541616
1,1,0.59363866
1,1,0.5684505
1,1,0.57150614
1,1,0.5781482
1,1,0.6072098
1,1,0.6518171
1,1,0.61193764
1,1,0.5589648
1,1,0.5607894
1,1,0.6400745
1,1,0.56945425
1,1,0.6468733
1,1,0.5635006
1,1,0.5567986
1,1,0.59659094
1,1,0.628282
1,1,0.55547315
1,1,0.53381824
1,1,0.61864996
1,1,0.6568743
1,1,0.5859053
1,1,0.58264947
1,1,0.5976255
1,1,0.62307954
1,1,0.5737256
1,1,0.6118981
1,0,0.48817563
1,1,0.5910582
1,1,0.5486724
1,1,0.5785892
1,1,0.6379393
1,1,0.56620294
1,1,0.6130591
1,1,0.6010201
1,1,0.5273669
1,1,0.5633724
1,1,0.55188704
1,1,0.6226169
1,1,0.6388441
1,1,0.63508236
1,1,0.64060175
1,1,0.5400082
1,1,0.6052723
1,1,0.5873335
1,1,0.58527035
1,1,0.59446675
1,1,0.62581664
1,1,0.61859375
1,1,0.5633394
1,1,0.6231143
1,1,0.62586725
1,1,0.6333352
1,1,0.57556283
1,1,0.5872888
1,1,0.5483144
1,1,0.55969584
1,1,0.6346202
1,1,0.6801458
1,1,0.5938295
1,1,0.5675356
1,1,0.5597243
1,1,0.61017025
1,1,0.5277083
1,1,0.5981191
1,1,0.5590145
1,1,0.59811366
1,1,0.5824412
1,1,0.54790425
1,1,0.583506
1,1,0.5771292
1,1,0.5783453
1,1,0.5456084
1,1,0.5671168
1,1,0.55075264
1,1,0.6163245
1,1,0.5261938
1,1,0.6193206
1,1,0.53979987
1,1,0.6300227
1,0,0.4859273
1,1,0.6291632
1,1,0.6320662
1,1,0.5354643
1,1,0.50177693
1,1,0.55276304
1,1,0.55665904
1,1,0.58367234
1,1,0.5715334
1,1,0.57665277
1,0,0.4413404
1,1,0.6135572
1,1,0.65877223
1,1,0.5487607
1,1,0.5483789
1,1,0.6497969
1,1,0.5314662
1,1,0.5601781
1,1,0.5995127
1,1,0.5938748
1,1,0.63987434
1,1,0.57838774
1,1,0.59904706
1,1,0.54428947
1,1,0.6393024
1,1,0.52727526
1,1,0.54975224
1,1,0.59112847
1,1,0.5226729
1,1,0.60416996
1,1,0.6672208
1,1,0.5604325
1,1,0.54897606
1,1,0.57237035
1,1,0.5210263
1,1,0.5449794
1,1,0.5870035
1,1,0.5372674
1,1,0.59125566
1,1,0.565014
1,1,0.58162665
1,1,0.60106295
1,1,0.6558717
1,1,0.57208383
1,1,0.6103809
1,1,0.589621
1,1,0.5955436
1,1,0.5470682
1,1,0.5194074
1,1,0.55581367
1,1,0.59775954
1,1,0.6270626
1,1,0.61664057
1,1,0.5058523
1,1,0.5394891
1,1,0.500696
1,0,0.4598593
1,1,0.54105127
1,1,0.55912805
1,1,0.5540591
1,1,0.5410845
1,1,0.5636842
1,1,0.57560647
1,1,0.5646078
1,1,0.5292298
1,1,0.6095355
1,1,0.5065725
1,1,0.5992835
1,1,0.5071198
1,1,0.6125124
1,1,0.54448766
1,1,0.6152964
1,1,0.5445045
1,1,0.5346201
1,1,0.5162521
1,1,0.6310904
1,1,0.5973461
1,1,0.63236475
1,1,0.5987501
1,1,0.6231662
1,1,0.5722128
1,1,0.6299362
1,1,0.5905803
1,1,0.5480048
1,1,0.57698256
1,1,0.56602496
1,1,0.5103918
1,1,0.60493463
1,1,0.5433004
1,1,0.61935085
1,1,0.57664925
1,1,0.5904551
1,1,0.58438516
1,1,0.5361135
1,1,0.5538874
1,1,0.5804468
1,1,0.5497774
1,1,0.60554326
1,1,0.58419687
1,1,0.53734434
1,1,0.59727484
1,1,0.57479
1,1,0.5366877
1,1,0.63232327
1,1,0.57167596
1,1,0.56839305
1,1,0.5966492
1,1,0.5851463
1,1,0.6131548
1,1,0.6207618
1,1,0.60147953
1,1,0.63322854
1,1,0.5494262
1,1,0.54155725
1,1,0.50886846
1,1,0.59605014
1,1,0.6455367
1,1,0.5755195
1,1,0.5016496
1,1,0.6148163
1,1,0.59921
1,1,0.6479553
1,0,0.42375624
1,1,0.5738511
1,1,0.5056917
1,1,0.6095734
1,1,0.56946534
1,1,0.6460191
1,1,0.62402767
1,1,0.55690914
1,1,0.6414341
1,1,0.5752352
1,1,0.52326745
1,1,0.60784453
1,1,0.5701281
1,1,0.5497452
1,1,0.5507763
1,1,0.60209614
1,1,0.5888153
1,1,0.6079494
1,1,0.5289651
1,1,0.56899834
1,1,0.59726673
1,1,0.58269393
1,1,0.57324785
1,1,0.67317724
1,1,0.5542153
1,1,0.6511798
1,1,0.5615708
1,1,0.5560877
1,1,0.5271934
1,1,0.5810085
1,1,0.58542454
1,1,0.6469967
1,1,0.6074906
1,1,0.56686884
1,1,0.58084136
1,0,0.46585262
1,1,0.54767495
1,1,0.66219777
1,1,0.58792096
1,1,0.613809
1,1,0.5820939
1,1,0.6020055
1,1,0.637984
1,1,0.5166628
1,1,0.585261
1,1,0.6182699
1,1,0.58187854
1,1,0.58679557
1,1,0.5830699
1,1,0.5704357
1,1,0.58210456
1,1,0.55086875
1,1,0.66917354
1,1,0.56892765
1,1,0.57015085
1,1,0.5542621
1,1,0.64115304
1,1,0.625935
1,1,0.52664936
1,1,0.6574556
1,1,0.6334943
1,1,0.66851085
1,0,0.46826732
1,1,0.59688604
1,1,0.6358067
1,1,0.6064782
1,1,0.5626025
1,1,0.6313793
1,1,0.6005185
1,1,0.600263
1,1,0.5322457
1,1,0.6076155
1,1,0.6034528
1,1,0.5449785
1,1,0.59401566
1,1,0.6826927
1,1,0.6003989
1,1,0.540222
1,1,0.6380931
1,1,0.5886575
1,1,0.5705432
1,1,0.592472
1,1,0.6295771
1,1,0.59136665
1,1,0.6115023
1,0,0.49107397
1,1,0.6038868
1,1,0.55358195
1,1,0.6038411
1,1,0.53328884
1,1,0.57086563
1,1,0.619287
1,1,0.67281616
1,1,0.60280526
1,1,0.61137456
1,1,0.6188907
1,1,0.5784686
1,1,0.590091
1,1,0.6073449
1,1,0.59022903
1,1,0.5885909
1,1,0.5704265
1,1,0.5946047
1,1,0.56452924
1,1,0.6089925
1,1,0.6100961
1,1,0.56997234
1,1,0.53200275
1,1,0.5973218
1,1,0.540749
1,1,0.6582285
1,1,0.6133164
1,1,0.6206389
1,1,0.6084251
1,1,0.5879105
1,1,0.56444013
1,1,0.6063064
1,1,0.5480362
1,1,0.59674543
1,1,0.65149266
1,1,0.5450993
1,1,0.6278831
1,1,0.6353133
1,1,0.5874796
1,1,0.53848
1,1,0.58456093
1,1,0.6014886
1,1,0.6396953
1,1,0.6207838
1,1,0.6018893
1,1,0.600181
1,1,0.6327697
1,1,0.5685187
1,1,0.5849452
1,1,0.52112013
1,1,0.56415385
1,1,0.57680786
1,1,0.5680846
1,1,0.5659814
1,1,0.58622247
1,1,0.59085834
1,1,0.5908771
1,1,0.5833442
1,1,0.64127326
1,1,0.5682463
1,1,0.50336206
1,1,0.555481
1,1,0.5345836
1,1,0.5299368
1,0,0.46775553
1,1,0.5317756
1,1,0.6109871
1,1,0.5167865
1,1,0.56433606
1,1,0.51770717
1,1,0.5898204
1,1,0.5911114
1,1,0.6274448
1,1,0.5553291
1,1,0.5631596
1,1,0.58211315
1,1,0.59080464
1,1,0.520726
1,1,0.61433303
1,1,0.5376569
1,1,0.5481377
1,1,0.5954706
1,1,0.6578411
1,1,0.54104733
1,1,0.6300777
1,1,0.5616679
1,1,0.5975355
1,1,0.55602986
1,1,0.5717914
1,1,0.530085
1,1,0.60160494
1,1,0.6251077
1,1,0.60518503
1,1,0.6426532
1,1,0.5993457
1,1,0.6224266
1,1,0.57427603
1,1,0.6176554
1,1,0.6747417
1,1,0.5480137
1,1,0.6028993
1,1,0.56551313
1,1,0.5776534
1,1,0.6387692
1,1,0.5892721
1,1,0.55608886
1,1,0.5110132
1,1,0.5921538
1,1,0.5719097
1,1,0.6128196
1,1,0.5052615
1,1,0.6234422
1,1,0.60271674
1,1,0.5938343
1,1,0.5881421
1,1,0.5671146
1,1,0.5024053
1,1,0.5862836
1,1,0.56567085
1,1,0.60648596
1,1,0.5399529
1,1,0.60598737
1,1,0.58623683
1,1,0.64820933
1,1,0.66886127
1,1,0.60452914
1,1,0.5591963
1,1,0.60478777
1,1,0.5716185
1,1,0.6336889
1,1,0.595984
1,1,0.5739568
1,1,0.5164122
1,1,0.59446186
1,1,0.5529495
1,1,0.58538383
1,1,0.51431847
1,1,0.59009403
1,1,0.52958345
1,1,0.52849114
1,1,0.6202183
1,1,0.55619395
1,1,0.56612384
1,1,0.59498715
1,1,0.60743517
1,1,0.6463174
1,1,0.550456
1,1,0.5817581
1,1,0.5479685
1,1,0.6452672
1,1,0.5777204
1,1,0.55844873
1,1,0.55409694
1,1,0.5475816
1,1,0.54602814
1,1,0.58198774
1,1,0.56921595
1,1,0.6219884
1,1,0.61879927
1,1,0.6146282
1,1,0.5248246
1,1,0.57991785
1,1,0.55442524
1,1,0.636638
1,1,0.55870336
1,1,0.5691709
1,1,0.55378354
1,1,0.59384257
1,1,0.617242
1,1,0.6111436
1,1,0.56678385
1,1,0.556159
1,1,0.52935296
1,1,0.57017857
1,1,0.6017837
1,1,0.6699564
1,1,0.55764896
1,1,0.5836202
1,1,0.5586039
1,1,0.5578234
1,1,0.614772
1,1,0.64346063
1,1,0.6465492
1,1,0.55655164
1,1,0.55836326
1,1,0.591505
1,1,0.59990114
1,1,0.536212
1,1,0.65888596
1,1,0.51795423
1,1,0.6150549
1,1,0.5555982
1,1,0.5647301
1,1,0.6033234
1,1,0.6255552
1,1,0.6066871
1,1,0.5839844
1,1,0.5395233
1,1,0.54942036
1,1,0.63502806
1,1,0.56181455
1,1,0.52709734
1,1,0.62447536
1,1,0.5240984
1,1,0.60337615
1,1,0.60389495
1,1,0.51783705
1,1,0.6073544
1,1,0.6304919
1,1,0.5674978
1,1,0.52305907
1,1,0.6220704
1,1,0.5571312
1,1,0.6107056
1,1,0.5243188
1,1,0.5877236
1,1,0.5977913
1,1,0.5491851
1,1,0.54170614
1,1,0.64459103
1,1,0.6602767
1,1,0.5752076
1,1,0.61455977
1,1,0.6812974
1,1,0.64663416
1,1,0.5403357
1,1,0.5851707
1,1,0.64600515
1,1,0.61303383
1,0,0.4983762
1,1,0.54374325
1,1,0.5248947
1,1,0.5238559
1,1,0.5795875
1,1,0.62958395
1,1,0.5893999
1,1,0.61624116
1,1,0.5161848
1,1,0.58305514
1,1,0.58497125
1,1,0.55757016
1,1,0.53790706
1,1,0.5466341
1,1,0.6314446
1,1,0.64534765
1,1,0.5700247
1,1,0.6389545
1,1,0.6296516
1,1,0.61028624
1,1,0.5260724
1,1,0.54410684
1,1,0.52577114
1,1,0.5618655
1,1,0.6369917
1,1,0.5903811
1,1,0.57713944
1,1,0.5810396
1,1,0.55098426
1,1,0.5764556
1,1,0.6309475
1,1,0.54829663
1,1,0.5632218
1,1,0.5491906
1,1,0.6216096
1,1,0.5904617
1,1,0.5422629
1,1,0.55343205
1,1,0.62521267
1,1,0.6024538
1,1,0.64147514
1,1,0.63088423
1,1,0.55602556
1,1,0.5244324
1,1,0.6424066
1,1,0.60416114
1,1,0.5527807
1,1,0.64834946
1,1,0.51145846
1,1,0.58827096
1,1,0.5820438
1,1,0.5351259
1,1,0.6074362
1,1,0.54158306
1,1,0.6355877
1,1,0.5202702
1,0,0.49351257
1,1,0.5447515
1,1,0.59910303
1,1,0.59285694
1,1,0.5612236
1,1,0.54777217
1,1,0.5624445
1,0,0.4910182
1,1,0.6393184
1,1,0.68477255
1,1,0.59930253
1,1,0.56825024
1,1,0.59886587
1,1,0.6224252
1,1,0.56024826
1,0,0.48959768
1,1,0.57522976
1,1,0.63311446
1,1,0.53211063
1,1,0.52657485
1,1,0.54495955
1,0,0.4861893
1,1,0.596077
1,1,0.61642313
1,1,0.5614636
1,1,0.5692804
1,1,0.6112732
1,1,0.5155956
1,1,0.56129026
1,1,0.60246146
1,1,0.56686354
1,1,0.5988228
1,1,0.61051553
1,1,0.5688149
1,1,0.6161984
1,1,0.6076482
1,1,0.5655865
1,1,0.6200869
1,1,0.535156
1,1,0.5908219
1,1,0.6190545
1,1,0.583011
1,1,0.5771709
1,1,0.5372901
1,1,0.62384707
1,1,0.5925668
1,1,0.5976608
1,1,0.618075
1,1,0.58567405
1,1,0.53830945
1,0,0.47743422
1,1,0.536958
1,1,0.55349046
1,1,0.5731751
1,1,0.5930019
1,1,0.5945408
1,1,0.6119536
1,1,0.553153
1,1,0.60522366
1,1,0.5706029
1,1,0.6286616
1,1,0.5642145
1,1,0.6306525
1,1,0.5734011
1,1,0.5752681
1,1,0.55398536
1,1,0.5386009
1,1,0.5762361
1,1,0.6086248
1,0,0.47964898
1,1,0.50805837
1,1,0.59678435
1,1,0.6009624
1,1,0.54797375
1,1,0.60700697
1,1,0.63863194
1,1,0.58989304
1,1,0.5231714
1,1,0.60058975
1,1,0.6220562
1,1,0.50865495
1,1,0.5579905
1,1,0.6304532
1,0,0.4628418
1,1,0.65302724
1,1,0.5052186
1,1,0.5998575
1,1,0.6314307
1,1,0.5123706
1,1,0.57085735
1,1,0.5314465
1,1,0.5933933
1,1,0.53867996
1,1,0.6132776
1,1,0.5961905
1,1,0.56342673
1,0,0.4770632
1,1,0.5785294
1,1,0.5995972
1,1,0.60416245
1,1,0.6102506
1,1,0.6030858
1,1,0.64795303
1,1,0.5099897
1,1,0.5698694
1,1,0.5714784
1,1,0.57625663
1,1,0.5902305
1,1,0.6088886
1,1,0.64504653
1,1,0.5869095
1,1,0.57304925
1,0,0.45226443
1,1,0.5102834
1,1,0.5850349
1,1,0.5549664
1,1,0.57593167
1,1,0.5990134
1,1,0.6313507
1,0,0.4766182
1,1,0.6293867
1,1,0.520988
1,1,0.5189568
1,1,0.5884877
1,1,0.58562136
1,1,0.5184308
1,1,0.6126431
1,1,0.5284994
1,1,0.65371627
1,1,0.67414784
1,1,0.59356725
1,1,0.5343873
1,1,0.55528945
1,1,0.574364
1,1,0.63213164
1,0,0.4972593
1,1,0.5981098
1,1,0.60467446
1,1,0.57569194
1,1,0.57100636
1,1,0.58768696
1,1,0.56068987
