blood,blur,bubble,damage,fold,marker,True_Label,Predicted_Label
0.989041005000529,6.161955166644458e-05,0.010865409684426888,1.807900429820539e-05,9.152397354814132e-06,4.734361724629815e-06,blood,blood
0.9507831742729713,0.00020852518663187986,0.015670336165259896,0.03082888140984978,0.002501038576205167,8.044389082343644e-06,blood,blood
0.9363646595740456,0.00031452630111272804,0.06243622627554819,0.000700818190845831,0.00013163315108084966,5.213650736668356e-05,blood,blood
0.9998639043597825,6.936520655724628e-06,1.4864145446402538e-05,0.00010730077598385217,6.71447195695097e-06,2.7972617470020145e-07,blood,blood
0.9998685707567813,2.2781042351045324e-06,1.8812766439776143e-05,0.00010354892184463717,6.636628887811001e-06,1.5282181151270398e-07,blood,blood
0.8416536169137503,0.000510268091128693,0.15068529119988117,0.006308673423412527,0.0008328333125276023,9.317059299764135e-06,blood,blood
0.9985443547903206,4.263706509194889e-06,0.001206197960963866,0.00023419960782094298,1.087309115766172e-05,1.1084322771896017e-07,blood,blood
0.9999260772225403,1.6545360211108301e-06,5.3099383780470305e-06,6.449812390758048e-05,2.4172219406426467e-06,4.2957212664329813e-08,blood,blood
0.9997793932366733,2.5537353749716997e-07,9.95627973311032e-06,0.00020626980179538107,3.944609614617609e-06,1.8069864627080528e-07,blood,blood
0.9797526603136837,6.053910474082029e-06,0.0012862278162243303,0.01872931144420799,0.000225038357150393,7.081582597158053e-07,blood,blood
0.9853667792875445,4.24384259828153e-05,0.01384021849179495,0.0006714801439065907,2.975012017975372e-05,4.93335305915046e-05,blood,blood
0.999010544037396,6.931809653325652e-06,7.315178472764965e-05,0.0006932475795008447,0.00021197707418314622,4.147714538960136e-06,blood,blood
0.9999522734697023,3.798952390997313e-07,3.1134508769546e-05,1.3335305016716566e-05,1.1538985422273734e-06,1.7229227304799586e-06,blood,blood
0.999948759111706,1.699334747598665e-07,4.176325195754987e-06,4.4884960786920156e-05,1.8048912192015372e-06,2.0477761728643263e-07,blood,blood
0.996821703316782,4.580731815302348e-06,0.0029760154974306286,0.00019366643944879848,3.493712666774349e-06,5.403018561693423e-07,blood,blood
0.9816513171019343,8.734971352742807e-05,0.018031519379218593,0.0002067891858595887,2.0242294063468664e-05,2.7823253965585516e-06,blood,blood
0.9911569263876717,3.461015954888558e-05,0.00816529536728689,0.0004525442522431553,0.00012771165850141027,6.291217474786071e-05,blood,blood
0.9698810245347491,0.00019127118095756864,0.029790656050035516,9.785738794975912e-05,3.134532453388335e-05,7.845521774229858e-06,blood,blood
0.9996004487085245,2.7600384611280954e-05,0.00029701725129725086,6.439274781005192e-05,9.761024916693456e-06,7.798828403114318e-07,blood,blood
0.9977093950280047,1.7792398066116548e-06,2.159088500479143e-06,0.002241121265733451,4.314950975355331e-05,2.3958682013375134e-06,blood,blood
0.9872956176900952,4.2175597244389356e-05,0.012203163927719066,0.0004554266399344083,3.482464432590182e-06,1.3368057410680139e-07,blood,blood
0.999549532969331,4.0366096798076395e-07,2.0445066670089325e-05,0.0004224721872363541,6.9769879628310135e-06,1.6912783183940253e-07,blood,blood
0.8772889010814684,0.007412654094042265,0.0006451977681927564,0.1012442646033058,0.012510241930892986,0.0008987405220977795,blood,blood
0.9375673272900545,9.585441920267647e-05,0.06220389836638397,0.00012318108452429721,6.271985755361731e-06,3.4668540794076297e-06,blood,blood
0.8420774465024347,0.0006287971598901862,0.024615783141708765,0.13114785456860506,0.0014831290951535826,4.6989532207536234e-05,blood,blood
0.9984368110517605,1.7315134886734074e-06,7.39930067432565e-05,0.0014311671492963731,5.594111577818918e-05,3.5616293290336464e-07,blood,blood
0.9935866666853946,2.693112739466883e-05,1.7246417218265867e-05,0.006255256277918622,0.00011383200101178593,6.749106178279633e-08,blood,blood
0.9998613652897643,5.0567218500972e-07,1.2395157392866161e-05,0.00011775374121342146,7.781305639992951e-06,1.9883380411255556e-07,blood,blood
0.9996866882756573,2.7472119227036524e-07,5.249879090021202e-05,0.00025660476135854084,3.2114810371803035e-06,7.21969854378171e-07,blood,blood
0.9996305707293945,3.795578233492294e-07,0.00025210352465876397,0.00011298656068177509,3.908194584550327e-06,5.1432857303314914e-08,blood,blood
0.9969978251393405,2.6746742288724174e-06,4.489244953395346e-06,0.0029156521002323254,7.763638858111359e-05,1.7224526636785034e-06,blood,blood
0.8037208208750602,0.0015295615858286079,0.010470229288966907,0.169451746761993,0.014720452231265495,0.00010718925688561634,blood,blood
0.9768087642769971,0.0004858172952799336,0.0005114574118034405,0.01973267319269502,0.0020086641067479333,0.00045262371647637246,blood,blood
0.9996335779942639,1.7405680291617016e-06,1.4422846877071927e-05,0.00034268080749648574,6.365038492504345e-06,1.2127448405283777e-06,blood,blood
0.9992943808777563,2.5742648348219087e-07,2.583054031288784e-06,0.0006892954147787519,1.3368165382092705e-05,1.1506156795367308e-07,blood,blood
0.9973527346683564,2.6420564670227994e-06,0.0025077179524782495,0.00012534335735054145,9.38241911601293e-06,2.1795462320281546e-06,blood,blood
0.916895378509979,0.00010149415070319835,2.0711337506445672e-05,0.08278585102084729,0.00018211952564321348,1.444545532036752e-05,blood,blood
0.976333885927827,0.00014211338774007678,0.0230754139831938,0.0004307789432265498,1.2021177943804994e-05,5.786580068898884e-06,blood,blood
0.9954398648189573,6.829214151871578e-06,0.004219300382652448,0.00029744464077615496,3.3376933001339795e-05,3.1840104610316016e-06,blood,blood
0.35365871492554174,0.0062917832690589015,0.6262960199286551,0.009490492332645076,0.0042351415005255615,2.7848043573537063e-05,blood,bubble
0.9995411842194154,1.751231621289935e-05,0.0003967796610181956,4.081601408019858e-05,3.6705649087962815e-06,3.7224364789474306e-08,blood,blood
0.9122425808717565,0.00021141122375264486,0.08481338760240509,0.0026601639728132493,7.033986807814548e-05,2.1164611944418374e-06,blood,blood
0.4343361078876276,0.005581560139300412,0.0005494923895502876,0.4721560807321438,0.08716067487436112,0.00021608397701637698,blood,blood
0.9288675365312955,0.00012338439863591753,0.07071347011644416,0.0002568877562689436,3.1712107257172976e-05,7.009090098334219e-06,blood,blood
0.9789246950372026,0.00010204687278939962,0.00026878097938615663,0.020414339183335815,0.0002892621596611855,8.757676246401434e-07,blood,blood
0.9997393613334093,6.450584886755099e-07,0.00011849090797361224,0.00013199718329493431,8.710694743301145e-06,7.948220901721065e-07,blood,blood
0.9994984476689612,9.337406992574817e-06,4.9095850370298093e-05,0.00042532832034938096,1.7660343891150484e-05,1.304094352672632e-07,blood,blood
0.985549968248717,4.589310107943007e-05,0.014301873456343891,8.448737878093704e-05,1.380642571507885e-05,3.971389363790598e-06,blood,blood
0.9982323676881459,1.120660138843287e-06,0.001573515890766491,0.00018764202341638574,4.504725472862301e-06,8.490120591845463e-07,blood,blood
0.9546090550767689,5.5733759021359155e-05,4.706370224884067e-05,0.043525786615942474,0.0017613734045065109,9.874415121537217e-07,blood,blood
0.9915194003025083,2.2896262506271554e-05,0.008034045567257847,0.0004152463380138014,8.267287551577746e-06,1.4424216235802508e-07,blood,blood
0.9983523306124787,4.3886492536818205e-06,2.292074895926305e-06,0.0016281180358463,7.91743962789944e-06,4.953187897643917e-06,blood,blood
0.9966039416087433,6.3301282774547395e-06,0.00014462189634303413,0.003110403814210388,0.00013424845641066003,4.5409601505380085e-07,blood,blood
0.6584652962013091,0.0029998843620064317,0.15121343170224177,0.12646117140374338,0.007647462890885507,0.05321275343981347,blood,blood
0.9979194893618343,2.6757939971536272e-06,0.0006534443143539024,0.0013653856878469168,5.894361566852239e-05,6.122629936636615e-08,blood,blood
0.9941592891836147,7.65444442204965e-06,1.828489512169639e-05,0.005747972781749217,6.615741170234616e-05,6.412833899839789e-07,blood,blood
0.3232182903177252,0.0005213463101767661,0.007785481186971097,0.6476061474431121,0.02052760792331874,0.000341126818695832,blood,damage
0.9997997627132416,6.472779276892842e-07,0.00010631308407977206,8.614511836296833e-05,4.532651046753848e-06,2.5991553415288744e-06,blood,blood
0.6543097218651065,0.0002387271805410579,0.3453395486652132,8.21870511217007e-05,1.6570675159141206e-05,1.3244562858668228e-05,blood,blood
0.8725957074884506,5.733094776529092e-05,0.0017417817483221635,0.12420448981118676,0.001398154417219975,2.535587055405177e-06,blood,blood
0.06179454404014133,0.00015914433328090519,0.0001468431690789073,0.9278582370632754,0.010014674241817565,2.6557152405640273e-05,blood,damage
0.9178490655929856,0.00032810126469835457,0.0034677646276859465,0.0754621348233069,0.0028882558981791822,4.677793144389863e-06,blood,blood
0.9996213851341959,1.1104613600061398e-07,7.291342619658373e-06,0.00036346665667240705,4.466525674899284e-06,3.279294701349382e-06,blood,blood
0.9999043788686072,2.1884586252702258e-07,5.8491803968539095e-05,3.4901794262910186e-05,1.8003736515201326e-06,2.083136471168762e-07,blood,blood
0.7121791526880165,0.00042175091090308715,0.2866934452659349,0.000481929744761413,0.00014301258253910832,8.07088078451689e-05,blood,blood
0.9987938809234973,2.981527393582463e-06,0.0009854278139709337,0.00018958084439307926,2.799340334452125e-05,1.3548740067211413e-07,blood,blood
0.8063876814815837,0.00452489565782166,0.009271884904444777,0.12979936256661123,0.018957300030554576,0.031058875358984245,blood,blood
0.9967203392206513,3.247720297458244e-06,1.2175730315261231e-05,0.0030759507336648524,0.0001085351444601078,7.975145061126034e-05,blood,blood
0.9996715826418335,4.561823616901902e-07,0.0001381380593370646,0.00018385825059701776,5.359385891675887e-06,6.054799789829252e-07,blood,blood
0.9996421270835634,6.61879333581178e-07,6.213426911478551e-05,0.00029216633715855044,2.6247711595107184e-06,2.8565967024851295e-07,blood,blood
0.6521794094074096,0.009159560235112161,0.0016109485779635122,0.22263029111870106,0.11272560051542788,0.0016941901453855358,blood,blood
0.9999504582974666,7.986710749211685e-08,9.237333527712558e-07,4.8084486932557544e-05,4.31746648746725e-07,2.186849186225908e-08,blood,blood
0.9865188571385128,4.026668682588028e-05,0.013366310110228973,6.201626261905549e-05,1.0556467232855254e-05,1.993334580333788e-06,blood,blood
0.9994584548243475,3.4608204602073833e-07,0.0003918295603944054,0.0001386611743274503,5.020545459458019e-06,5.687813425169655e-06,blood,blood
0.8795556146511222,9.519970020371362e-05,0.004481594231135552,0.11508471649642872,0.0007818765227495339,9.983983603791097e-07,blood,blood
0.9967305177774707,3.2910815580501007e-06,4.159589510002267e-06,0.0032081774234707433,5.377802657828921e-05,7.610141224994119e-08,blood,blood
0.9979524268070932,0.0006829504921755936,0.0005597230554978034,0.0006285648344357095,0.0001655475446163102,1.0787266181372449e-05,blood,blood
0.9997131743132739,4.536971661248305e-07,1.0371238958239462e-06,0.00028244754922399074,2.8279588720129373e-06,5.9357568270154444e-08,blood,blood
0.9706487955111809,0.00019241919732816012,0.00039290484487683995,0.02833286336201285,0.00043188960024912663,1.1274843523953825e-06,blood,blood
0.9360540301469713,5.3512765220941597e-05,0.0637273491609128,0.0001439135493199713,1.610021111878411e-05,5.094166456224105e-06,blood,blood
0.9995199982067121,1.6314448689043359e-06,0.0001145869840479049,0.00032549791449789544,3.758322431795782e-05,7.022255551869367e-07,blood,blood
0.9999353539358135,1.481174085836973e-06,1.890769895928276e-05,4.0971029968009456e-05,2.6078486688650555e-06,6.78312504718546e-07,blood,blood
0.9563693081284802,0.000252780788150123,0.0008432756569027635,0.037956413244750596,0.0045765725361735215,1.6496455425605794e-06,blood,blood
0.8476147709925144,0.0007957330031873203,0.00035196428115142356,0.1475776105213924,0.0035789433886906745,8.097781306404284e-05,blood,blood
0.9986653181495747,7.681413787227808e-07,0.0012117071770420885,0.00011949134413199498,2.6626295476482397e-06,5.255832492487687e-08,blood,blood
0.9986477051660282,7.939827565238321e-07,3.803568649565116e-05,0.0012869110678356283,2.6287102354775142e-05,2.6699452918815625e-07,blood,blood
0.9862456590759029,4.7973975475045076e-05,6.112228787741945e-05,0.01360265512845104,3.540478148890737e-05,7.184750804740003e-06,blood,blood
0.4580883281681145,0.0010028675396081773,0.5402612549587213,0.00046588845247967745,0.0001727197651038499,8.94111597219242e-06,blood,blood
0.9996395491837057,8.579694406712753e-07,5.449616811954045e-05,0.00030152269854921877,2.7729099281093034e-06,8.010702566415306e-07,blood,blood
0.9202353444420482,0.00010958827337252031,0.07947667942457304,0.00015156138910533477,1.9734001833797814e-05,7.092469066909116e-06,blood,blood
0.9746830958446865,0.00026895687590698723,0.02486926315132102,0.00014254553884496132,3.4663487020364605e-05,1.4751022202086484e-06,blood,blood
0.9739582744136597,0.00011548289280210418,0.021601815076659644,0.004098214690536009,0.00020381466200898224,2.2398264333682138e-05,blood,blood
0.9998921604258435,2.450255868249998e-08,5.540440828394063e-07,0.00010583764671934715,1.038718143223324e-06,3.8466265257744337e-07,blood,blood
0.9693014265472202,0.00010537555615184331,0.005096876434673486,0.02519577141920395,0.0002971562588016974,3.3937839484256068e-06,blood,blood
0.7719023907864118,0.00011304560620602388,1.2945781517051581e-05,0.2278725588928094,8.454912900565676e-05,1.4509804049805307e-05,blood,blood
0.993582254212663,0.0010582393277303568,5.312658757717457e-05,0.005147625120820927,0.0001202937267209442,3.846102448744681e-05,blood,blood
0.9916427695169501,1.6858570081724113e-05,0.007643806271811209,0.0006243600687824506,6.389082286400927e-05,8.314749510636522e-06,blood,blood
0.999483880112193,2.532504044986006e-07,1.0881936559746876e-06,0.0005114342290476608,3.3192709256684793e-06,2.4943773269102392e-08,blood,blood
0.9987694021020623,8.780262013013793e-06,8.531172669471723e-06,0.001151987594036087,2.5619751692959925e-05,3.5679117526095506e-05,blood,blood
0.9968284916919141,6.489958790373945e-06,6.103123462735922e-05,0.003004348287767634,9.895320831086994e-05,6.856185897198336e-07,blood,blood
0.9967287499115252,3.6794825155691327e-06,0.003093221602430377,0.00017048974481362155,3.621343719255057e-06,2.3791499607128725e-07,blood,blood
0.9387622723858778,0.004857099995710706,0.05246086869718402,0.002728873466217002,0.0011678323406776802,2.3053114332520286e-05,blood,blood
0.999323221970758,5.254557247622177e-07,0.00015743234385873887,0.0005101640183420975,8.35739070479236e-06,2.988206116238699e-07,blood,blood
0.9450264063745395,6.0687721802571675e-05,0.053348366869988506,0.001403844652277224,0.00012631978101213824,3.4374600379925286e-05,blood,blood
0.9108349274303319,7.772465363646531e-05,0.08751794686796514,0.0014081321207715445,0.0001512607264820703,1.0008200812816957e-05,blood,blood
0.9971379395612472,2.956139443468426e-05,0.0020105074798688317,0.0007867834741952566,3.3240026009853946e-05,1.9680642441589548e-06,blood,blood
0.9965770231973285,3.9863214580842645e-06,6.528747835703125e-06,0.0033307056279756496,8.051641697610519e-05,1.2396884259337651e-06,blood,blood
0.9985527157929937,1.215315876304109e-06,1.3279738996466644e-05,0.0014142086988876027,1.855521983665093e-05,2.5233409414281736e-08,blood,blood
0.9961034751088,1.898673364304268e-05,0.0009861020723537107,0.002851364630938527,3.967006481551247e-05,4.013894490833761e-07,blood,blood
0.9997403683468558,1.738064544377137e-07,3.4921195595454624e-06,0.0002475266800362831,5.003696436237205e-06,3.43535065739906e-06,blood,blood
0.9998460769162759,6.363445859176321e-07,9.615271254817087e-05,5.455139789770373e-05,1.9243230055966757e-06,6.583056866085869e-07,blood,blood
0.9083524606742485,0.00019617179622828182,0.08782589061907276,0.0034610977249899828,0.00016209833034588536,2.2808551143822893e-06,blood,blood
0.9970152838521859,2.76729788588444e-06,0.002847859935795476,0.00012890130766836206,4.740096896726322e-06,4.4750956754622606e-07,blood,blood
0.9994501423312143,9.972803406878952e-07,1.4198447080933542e-06,0.0005452275060675653,2.11326894489396e-06,9.976872419667092e-08,blood,blood
0.9997957318882376,6.181452842461543e-06,2.6855426077289607e-05,0.0001638775354796154,6.495803428320827e-06,8.578939348438229e-07,blood,blood
0.9510130933415037,0.00013351916601712555,2.8455661306685445e-05,0.04860932067194945,0.00010432747650419796,0.00011128368271897578,blood,blood
0.9998710368661496,6.908610103881304e-08,1.3908648681830975e-06,0.00012618347661433633,1.2994526886617148e-06,2.0253578338447878e-08,blood,blood
0.9972084755838206,2.4843771333348337e-06,0.0006712032002338842,0.0020455083508622665,6.10664740221501e-05,1.1262013927789642e-05,blood,blood
0.9999713469062391,1.501341842366112e-07,2.9585772016572823e-07,2.7710376643643934e-05,4.6503776359818433e-07,3.168744952510784e-08,blood,blood
0.9976618876482082,3.821108389545469e-06,0.0022775260986371434,4.8218299438245444e-05,5.689556606827068e-06,2.8572887199732205e-06,blood,blood
0.7404539992007939,0.0653257742419143,0.045230238499034785,0.1457528060270531,0.0030651283991639565,0.00017205363204052718,blood,blood
0.9964951102591036,4.659879485864008e-06,2.0561973719175787e-05,0.0033571797367096044,0.00012240826322293613,7.988775884557975e-08,blood,blood
0.998988612824907,4.676071962816734e-06,0.0009070942570564964,8.718861031214482e-05,1.1975342408727192e-05,4.528933526066565e-07,blood,blood
0.9994874344603513,6.345733475624647e-07,5.26384208612725e-06,0.000500381337175506,6.224275633501223e-06,6.151140599189273e-08,blood,blood
0.9999290695454794,3.544964566093515e-07,1.814414092545819e-06,6.771915744340772e-05,1.0055708988637585e-06,3.681562929747876e-08,blood,blood
0.8154140530791001,0.0016217579709480144,0.008597585590087827,0.14229952451280728,0.010691489105554034,0.02137558974150275,blood,blood
0.99862798808516,9.413477138910974e-07,2.626882831747695e-05,0.0011731184706813178,0.00014773544884425833,2.3947819283183467e-05,blood,blood
0.9759336257415553,0.0006474000179145909,0.019165402074638127,0.002761995833110094,0.0014881882597768462,3.3880730051582457e-06,blood,blood
0.9992934217719407,7.641194142443015e-07,0.0006566320766695939,4.776138943093435e-05,1.2829829969047536e-06,1.3765954746112323e-07,blood,blood
0.9999487251591719,2.2797433568926835e-07,9.191440326849735e-07,4.591442148620142e-05,4.1929916582413285e-06,2.0309315181785626e-08,blood,blood
0.9959810863762841,0.00045256932906100376,0.002941138063696125,0.000549019933223429,7.599093096607724e-05,1.9536676923982863e-07,blood,blood
0.7774396883422194,0.0026985991877427457,0.006629874238973654,0.210150787621151,0.003030268936488178,5.0781673424819246e-05,blood,blood
0.9740781805751856,0.00022129131813962682,0.000161442845421107,0.024956374862180383,0.0005756948856398435,7.015513433452285e-06,blood,blood
0.9993949828834469,1.5703499256519033e-07,1.6374423839092178e-07,0.0005998495172628397,4.025186896443597e-06,8.216331626544865e-07,blood,blood
0.97234531421999,0.0001965916594902327,0.02712605601061746,0.00030425034818802214,1.9373653411757846e-05,8.414108302473903e-06,blood,blood
0.9741728092266585,0.0002239498239508111,0.025232790092720916,0.00029246704583860204,5.7678715146722005e-05,2.0305095684412297e-05,blood,blood
0.9998649818721864,2.2689390943857686e-07,0.00010746740285762003,2.5540089436306345e-05,1.0137107828019328e-06,7.70030827461244e-07,blood,blood
0.9282722767961479,0.002233686293477424,0.016628376053069785,0.0269561133297666,0.025871386968874293,3.816055866415417e-05,blood,blood
0.3430801023660205,0.0005617453452629215,0.6552432310084159,0.0009491096541357205,0.00011200453707807984,5.3807089086680756e-05,blood,bubble
0.9998868605413817,1.4960297038069506e-07,1.8268467815626005e-07,0.000111495437211783,1.2755220569224723e-06,3.621170103653113e-08,blood,blood
0.9998985935862341,7.490852266088221e-08,2.240216690511718e-05,7.410493638602745e-05,4.65145531290921e-06,1.7294663941689247e-07,blood,blood
0.9962036932059127,4.5707033212064505e-06,0.003741721305303015,4.882995352956563e-05,9.115317436071036e-07,2.733001899881755e-07,blood,blood
0.9630871687185611,0.00034468822237848146,0.0052391492220262206,0.02918973631353841,0.002032701264127661,0.00010655625936775522,blood,blood
0.9100654875044205,0.002693668438348616,0.017474040177558145,0.06778770908588828,0.0018873327868973605,9.176200688685313e-05,blood,blood
0.9995324061539174,9.309116753917431e-07,2.5760324593780114e-06,0.0003546252428055693,0.00010809397724458863,1.3676818976946963e-06,blood,blood
0.9997586334629887,3.481591061650718e-07,0.00018513690628949302,5.017796364904716e-05,3.4807969134916394e-06,2.2227110529945647e-06,blood,blood
0.3807939726447971,0.0005220866826697122,0.0010344489054777343,0.6007927992852499,0.016775273148170088,8.141933363551783e-05,blood,damage
0.9998945043295733,2.7043977818990126e-07,5.364243478153963e-05,4.999259827269851e-05,1.546538769016563e-06,4.365882519252339e-08,blood,blood
0.9985880271535295,5.423931012353374e-06,7.303221995539563e-05,0.0011922272302093407,0.00011192442745442282,2.9365037839011378e-05,blood,blood
0.9989022837450013,8.078045167716726e-05,0.0009420292798667907,7.304580442787687e-05,1.7995474496847761e-06,6.117157719216753e-08,blood,blood
0.9997471691890983,7.247508469839592e-08,7.403069185556542e-07,0.0002484835856843068,3.1140721182599348e-06,4.2037109574935184e-07,blood,blood
0.9945223336827821,6.006587897317771e-06,0.004914211817690452,0.0004528972727050861,9.343116323530611e-05,1.1119475689793878e-05,blood,blood
0.7193508407379827,0.0003483072509399121,3.89618803374552e-05,0.2796857454593407,0.0005365584148071374,3.958625659227378e-05,blood,blood
0.9713798648677849,0.00017999513054268597,0.025113504640414966,0.003209123639508569,0.00011275081895739112,4.760902791315383e-06,blood,blood
0.9948982944684687,6.731295114491416e-06,0.004273442260714736,0.0007850894243342109,3.5958831948167573e-05,4.837194197103687e-07,blood,blood
0.10617585510990023,0.00021816474476524608,9.244248275005951e-05,0.8899857769537378,0.003518389729360983,9.370979485766204e-06,blood,damage
0.9977980473674416,1.6624428467157593e-06,0.002139157352173425,5.9141355149624134e-05,1.8890500133811755e-06,1.0243237526814093e-07,blood,blood
0.9974854471456783,2.388474425508207e-06,0.0021342968327700816,0.00034831127614184655,2.8576501726825127e-05,9.797692575246e-07,blood,blood
0.9986868047315917,1.0641300758240536e-06,0.001216353424404944,9.174612901809933e-05,3.503079390510467e-06,5.285055190013276e-07,blood,blood
0.999254284925095,6.714593406736693e-07,0.0006347133632873863,0.00010871441597021357,1.5827687173047091e-06,3.306758913215272e-08,blood,blood
0.9908288762965232,2.1787848196692214e-05,0.007882597440269432,0.0012275993929409359,3.764043673567692e-05,1.4985853342893626e-06,blood,blood
0.9984480165263993,1.0076704517071782e-06,3.3949666168860834e-05,0.0014709100252376832,4.21910690049138e-05,3.925042737660567e-06,blood,blood
0.9976435793684069,1.872870341679811e-05,0.001154461110382493,0.0009127722233868395,0.00023819413280651273,3.2264461600716284e-05,blood,blood
0.740475962026779,0.003306527787730148,0.001977602547080864,0.23232770251323775,0.015828472344088844,0.006083732781083415,blood,blood
0.9483672088311486,0.000241623191812226,0.0501154909779617,0.0011688737129848536,0.00010640308042299157,4.002056698179008e-07,blood,blood
0.9961993972244135,1.1645908336001873e-05,6.389540475114765e-06,0.003758124636174418,1.8062467214625923e-05,6.380223386458438e-06,blood,blood
0.9997612034208034,4.6305604701217925e-07,7.484960919359634e-05,0.0001586755669201065,4.294930887306542e-06,5.134161484888639e-07,blood,blood
0.9948351911108191,2.1584680597751858e-05,0.005102325574536438,3.5852691839403266e-05,4.240667759461547e-06,8.052744480407022e-07,blood,blood
0.9993502072414125,0.0001422551065934712,8.313836246444658e-05,0.0003794403269180206,4.419225037802785e-05,7.66712233407656e-07,blood,blood
0.9994752857392492,1.1654087081007468e-07,4.723468114697285e-07,0.0005157738777015528,6.240373435057969e-06,2.111121931912368e-06,blood,blood
0.6566413064053279,0.0003402743070467314,0.036216658210825585,0.29747031983366284,0.00895507926047063,0.00037636198266586824,blood,blood
0.9732243933420632,0.00034973480475533527,0.026034998700857317,0.0002594080626836682,0.00012446201858308393,7.003071057479239e-06,blood,blood
0.9854647169201698,0.0029000513092055234,0.0023596934984844733,0.0062810436601652316,0.001494227335430548,0.0015002672765443079,blood,blood
0.9922846085592933,1.794141359181958e-05,2.2104411826348577e-05,0.007370987448659743,5.745670368007327e-05,0.00024690146294850635,blood,blood
0.9229789464639999,0.0006500356686532298,0.0739464294095236,0.0023233110700353735,8.551682559255818e-05,1.5760562195402026e-05,blood,blood
0.9832794476680762,6.398589838817367e-05,0.01648146726127162,0.00015319354994611025,1.9478098553063624e-05,2.427523764758318e-06,blood,blood
0.971006736599049,0.02325841994174381,0.000530744637232252,0.004527423120443289,0.0006720078005968271,4.667900934546282e-06,blood,blood
0.9801053259153555,0.0005266832353394558,6.171838018702812e-05,0.0185909930992807,0.00019553280617311698,0.0005197465636641052,blood,blood
0.9992592063910581,1.421703892356412e-06,0.0005971289136453374,0.00013109383881380651,1.0765378232717664e-05,3.8377435760788053e-07,blood,blood
0.9917945349203647,0.000541625063071233,0.007135753994264561,0.0004744426991936792,5.143699697366375e-05,2.2063261325327895e-06,blood,blood
0.9917284058135836,1.866534711136e-05,0.008108147125646652,0.00013581532246633148,7.711544052922348e-06,1.2548471390701301e-06,blood,blood
0.97907883372122,8.356876765865433e-05,0.004971111906618159,0.015195900535806368,0.0006627811429073156,7.803925789537277e-06,blood,blood
0.9998736623824488,1.544172787621376e-06,1.1930005322110202e-05,0.00010201023379583856,1.014283838902411e-05,7.103672565570332e-07,blood,blood
0.9970226680961886,5.412632914195128e-06,0.002958670235825847,1.1241909473413253e-05,1.4783392196157796e-06,5.287863781564587e-07,blood,blood
0.9979239534815112,1.6193787055356203e-06,1.182618653307528e-06,0.0020571453105968965,1.583053487850473e-05,2.686756544900143e-07,blood,blood
0.999258036813559,2.545072026346223e-07,4.148238157671542e-07,0.0007125358335747965,2.871595933099063e-05,4.206251693052341e-08,blood,blood
0.9981997951910687,3.4894395247705775e-05,0.00013843305059700725,0.0015680084590948878,5.8394174488631996e-05,4.747295031545359e-07,blood,blood
0.9963645101574676,9.80029123442385e-06,0.0034315896775183163,0.00018253510099709887,1.0613872828656104e-05,9.508999539892482e-07,blood,blood
0.9978467981017439,2.1721778996945167e-06,0.0009379783337926874,0.0011284428661917211,8.07489751977225e-05,3.8595451742474825e-06,blood,blood
0.9997057631540894,9.813975782223406e-08,1.274511596241971e-06,0.00029092161173340447,1.9116867674876913e-06,3.089605558302332e-08,blood,blood
0.9804926595001616,0.00022933953915907563,0.01912203704485229,0.00011715405270225178,3.854917284123731e-05,2.606902836225982e-07,blood,blood
0.9816088124818089,5.522709737448897e-05,0.012989535222247954,0.004508307210605538,0.0007026877819528355,0.0001354302060103128,blood,blood
0.9955363946101977,6.066696934921279e-06,1.8057407101304863e-05,0.004327845630276052,0.00011037112684036614,1.2645286495404576e-06,blood,blood
0.9990117028836654,1.011771719802375e-06,0.0009434743777312516,4.1908572753392985e-05,1.81856375543369e-06,8.383037456297745e-08,blood,blood
0.9981535003039848,4.2412660691505965e-06,0.0014474077951496273,0.00038158115543240016,1.3197966733138288e-05,7.151263096270491e-08,blood,blood
0.9998814633188869,1.5922488392605778e-07,2.983229010452045e-07,0.0001148580196723126,3.167225229994175e-06,5.3888425839918075e-08,blood,blood
0.9998159419102837,3.7805185759986327e-07,0.00016073915281993986,2.1571842265686298e-05,9.870646096252656e-07,3.819781633793285e-07,blood,blood
0.9984317746277767,1.0672777686832623e-06,3.9359537333542705e-06,0.0015488176016659042,1.433192221248072e-05,7.261684290984398e-08,blood,blood
0.9860204809453433,5.336791933754396e-05,0.013858128797325613,5.434001723308321e-05,9.609216257833598e-06,4.073104502561214e-06,blood,blood
0.9999526510655777,7.915225672266901e-08,4.590768347349899e-06,4.2016692408375934e-05,6.416330451635474e-07,2.0688364463378456e-08,blood,blood
0.9992994026089113,8.462773722051608e-07,0.0005733931434829078,0.00012475054841991557,1.3425261713738395e-06,2.6489564236465564e-07,blood,blood
0.998782625029916,8.949045435860019e-06,0.0010369761304726167,0.0001635938185880135,7.0313445763081225e-06,8.24631011352632e-07,blood,blood
0.6554107708263004,0.0007455670812941876,0.010899556324099348,0.31028659285583504,0.022579681004378908,7.783190809152985e-05,blood,blood
0.999725292338525,5.741010766474855e-07,0.00022991944597446773,4.0347141716442406e-05,3.1090050182127992e-06,7.579676893329756e-07,blood,blood
0.99981913539621,1.1181275065177215e-06,7.539824712220448e-05,8.763587477044702e-05,1.1072467469757878e-05,5.639886920790638e-06,blood,blood
